Ticker,Company Name,Sector,Industry,Fiscal_Year,Report Date,Revenue,COGS,SGA,Operating_Income,Net_Income,Total Assets,COGS_ratio,SGA_ratio,Operating_margin,Net_margin,Log_Assets
SBH,"Sally Beauty Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-09-30,3815565000.0,-1896400000.0,-1553948000.0,365217000.0,183553000,2576867000.0,0.49701682450698653,0.40726550327408917,0.09571767221892433,0.048106374809497414,21.669840156885087
SBH,"Sally Beauty Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-09-30,3728131000.0,-1829951000.0,-1555946000.0,342234000.0,184600000,2725250000.0,0.4908494363529608,0.41735282370710686,0.09179773993993237,0.049515427435355676,21.72582600397274
SBH,"Sally Beauty Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-09-30,3717031000.0,-1826699000.0,-1607674000.0,282658000.0,153414000,2792899000.0,0.4914403458028733,0.43251562873702154,0.07604402546010512,0.04127326352672334,21.750345961422443
SCI,SERVICE CORP INTERNATIONAL,Consumer Defensive,Retail - Defensive,2020,2020-12-31,3511509000.0,-2519070000.0,-156678000.0,835761000.0,515907000,14515425000.0,0.7173753505971364,0.04461842472851415,0.2380062246743494,0.14691888871707293,23.398477714049466
SCI,SERVICE CORP INTERNATIONAL,Consumer Defensive,Retail - Defensive,2021,2021-12-31,4143143000.0,-2820068000.0,-157568000.0,1165507000.0,802939000,15691178000.0,0.6806591034873766,0.03803103103127264,0.28130986548135073,0.19379948990416213,23.476364480541594
SCI,SERVICE CORP INTERNATIONAL,Consumer Defensive,Retail - Defensive,2022,2022-12-31,4108661000.0,-2954059000.0,-237248000.0,917354000.0,565338000,15066037000.0,0.7189833865582972,0.05774338647067743,0.22327322697102536,0.1375966525347309,23.435708842207777
SCI,SERVICE CORP INTERNATIONAL,Consumer Defensive,Retail - Defensive,2023,2023-12-31,4099778000.0,-3007971000.0,-157368000.0,934439000.0,537317000,16355400000.0,0.7336911901083425,0.03838451740557659,0.22792429248608095,0.1310600232500394,23.517823954990174
SCI,SERVICE CORP INTERNATIONAL,Consumer Defensive,Retail - Defensive,2024,2024-12-31,4186379000.0,-3095722000.0,-139019000.0,951638000.0,518648000,17379438000.0,0.7394748540445096,0.033207456849941204,0.2273176891055492,0.12388940418437987,23.578553620242424
SCVL,SHOE CARNIVAL INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,1036551000.0,-724682000.0,-257660000.0,54209000.0,42914000,642747000.0,0.6991281663902693,0.24857435861814808,0.05229747499158266,0.041400760792281326,20.281261736654805
SCVL,SHOE CARNIVAL INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,1330394000.0,-803607000.0,-319133000.0,207654000.0,154881000,812264000.0,0.6040368492341367,0.23987856229056956,0.15608458847529377,0.11641739214097478,20.515335968437583
SCVL,SHOE CARNIVAL INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,1262235000.0,-794071000.0,-321720000.0,146444000.0,110068000,989781000.0,0.6290991772530472,0.2548812225932572,0.11601960015369563,0.08720087780801515,20.712994264500686
SCVL,SHOE CARNIVAL INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,1175882000.0,-754492000.0,-327885000.0,93505000.0,73348000,1042025000.0,0.6416392120978125,0.27884175452979126,0.07951903337239621,0.06237700721671052,20.764431772312232
SCVL,SHOE CARNIVAL INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,1202885000.0,-774091000.0,-337642000.0,91152000.0,73766000,1124133000.0,0.643528683124322,0.28069349937857735,0.07577781749710072,0.06132423298985356,20.84027790881991
SFIX,"Stitch Fix, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-07-31,1711733000.0,-957523000.0,-805874000.0,-51664000.0,-67117000,769429000.0,0.5593880587685112,0.47079421849085107,-0.030182277259362296,-0.039209970246527934,20.46115923927998
SFIX,"Stitch Fix, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-07-31,2101258000.0,-1153622000.0,-1010997000.0,-63361000.0,-8876000,819149000.0,0.5490149234411005,0.4811389177340431,-0.030153841175143654,-0.004224136207928774,20.523776554452166
SFIX,"Stitch Fix, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-07-31,2017804000.0,-1131132000.0,-1071142000.0,-184470000.0,-207121000,764535000.0,0.5605757546322636,0.5308454141234729,-0.09142116875573643,-0.10264673873180943,20.45477836384202
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Retail - Defensive,2020,2020-12-31,6468759000.0,-4089470000.0,-1863869000.0,391665000.0,287450000,2806404000.0,0.6321877194682937,0.2881339372822515,0.06054716213728167,0.04443665315093668,21.75516978545469
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Retail - Defensive,2021,2021-12-31,6099869000.0,-3890657000.0,-1748205000.0,334076000.0,244157000,2923115000.0,0.6378263205324574,0.2865971383975623,0.05476773353657267,0.04002659729249923,21.79591566544221
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Retail - Defensive,2022,2022-12-31,6404223000.0,-4055659000.0,-1855649000.0,358360000.0,261164000,3070380000.0,0.6332788536564077,0.28975396390787767,0.05595682723727765,0.0407799665939178,21.845067169387217
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Retail - Defensive,2023,2023-12-31,6837384000.0,-4315543000.0,-2000437000.0,350231000.0,258856000,3327428000.0,0.631168733539026,0.29257344621861225,0.051222953106041726,0.03785892382232737,21.925465470133172
SFM,"Sprouts Farmers Market, Inc.",Consumer Defensive,Retail - Defensive,2024,2024-12-31,7719290000.0,-4777799000.0,-2291350000.0,504497000.0,380601000,3640699000.0,0.6189428043252683,0.2968342943457235,0.06535536299322865,0.04930518221235373,22.015441533126122
SIG,SIGNET JEWELERS LTD,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,5226900000.0,-3493000000.0,-1587400000.0,148900000.0,-15200000,6178899999.0,0.6682737377795634,0.30369817673955884,0.028487248655991122,-0.0029080334423845873,22.544406098883933
SIG,SIGNET JEWELERS LTD,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,7826000000.0,-4702000000.0,-2230900000.0,904900000.0,769900000,6575100000.0,0.6008177868642985,0.28506261180679787,0.115627395859954,0.09837720419115768,22.606555624020057
SIG,SIGNET JEWELERS LTD,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,7842100000.0,-4790000000.0,-2214600000.0,627600000.0,376700000,6620400000.0,0.6108057790642812,0.2823988472475485,0.08002958391247242,0.04803560270845819,22.61342162803066
SIG,SIGNET JEWELERS LTD,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,7171100000.0,-4345700000.0,-2197700000.0,630600000.0,810400000,6813200000.0,0.6060018686115101,0.30646623251662924,0.08793629987031279,0.11300916177434424,22.642127743950695
SIG,SIGNET JEWELERS LTD,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,6703800000.0,-4078200000.0,-2122600000.0,482700000.0,61200000,5726600000.0,0.608341537635371,0.3166263910021182,0.07200393806497807,0.00912915063098541,22.46838782332311
SPTN,SpartanNash Co,Consumer Defensive,Retail - Defensive,2020,2021-03-31,9348485000.0,-7923520000.0,-1297740000.0,127225000.0,75914000,2277391000.0,0.8475726280782394,0.13881821493001273,0.01360915699174786,0.008120460160122201,21.546296326458023
SPTN,SpartanNash Co,Consumer Defensive,Retail - Defensive,2022,2022-12-31,9643100000.0,-8145625000.0,-1427783000.0,69692000.0,34518000,2306561000.0,0.8447102072984829,0.14806265619976977,0.007227136501747364,0.003579554292706702,21.55902350761005
SPTN,SpartanNash Co,Consumer Defensive,Retail - Defensive,2023,2023-12-31,9729219000.0,-8243663000.0,-1366238000.0,119318000.0,52237000,2355575000.0,0.8473098405946048,0.14042627676486674,0.012263882640528495,0.00536908460997743,21.58005069597107
SPTN,SpartanNash Co,Consumer Defensive,Retail - Defensive,2024,2024-12-31,9549324000.0,-8036826000.0,-1381317000.0,131181000.0,299000,2602296000.0,0.8416120345272607,0.1446507627136748,0.01373720275906441,3.1311116891625e-05,21.679659969213894
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,1451767000.0,-975313000.0,-353706000.0,122748000.0,91380000,660818000.0,0.6718109724218831,0.2436382697774505,0.08455075780066636,0.06294398481298996,20.308989019509493
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,1506072000.0,-1015775000.0,-399678000.0,90619000.0,108470000,840581000.0,0.6744531469943004,0.2653777508645005,0.060169102141199096,0.07202178913093132,20.54960387737715
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,1399515000.0,-939275000.0,-402177000.0,58063000.0,40518000,858960000.0,0.671143217471767,0.28736883849047706,0.041487944037755936,0.028951458183727935,20.571232913090153
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,1287987000.0,-904574000.0,-408750000.0,-25337000.0,-28997000,886205000.0,0.7023160948053047,0.31735568759622573,-0.01967178240153045,-0.02251342598954803,20.602458858781
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,1197633000.0,-827167000.0,-388705000.0,-18239000.0,-33059000,852102000.0,0.690668176311107,0.3245610299649392,-0.015229206276046167,-0.02760361479685346,20.563216795937784
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,1437229000.0,-873513000.0,-301737000.0,206226000.0,84720000,1707815000.0,0.607775796341432,0.2099435789286189,0.14348861594081389,0.05894676492055198,21.258480612629093
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,1500249000.0,-985860000.0,-311388000.0,141857000.0,53115000,1867405000.0,0.6571309162678995,0.20755754544745572,0.09455563709757514,0.03540412291559601,21.347815603530062
SVV,"Savers Value Village, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,1537617000.0,-1000767000.0,-337131000.0,130189000.0,29030000,1885495000.0,0.6508558373118923,0.219255510312386,0.08466932922827987,0.018879864101398462,21.357456222842675
TA_delisted,TRAVELCENTERS OF AMERICA LLC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,4846037000.0,-3436362000.0,-145038000.0,10776000.0,-13899000,3443860000.0,0.7091076688023636,0.029929197816690217,0.002223672662837696,-0.002868116772529801,21.95985877227914
TA_delisted,TRAVELCENTERS OF AMERICA LLC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,7336844000.0,-5753195000.0,-155355000.0,123050000.0,58524000,3508501000.0,0.7841511963454586,0.0211746358516005,0.016771516472205216,0.007976726777889786,21.978454717678666
TA_delisted,TRAVELCENTERS OF AMERICA LLC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,10844990000.0,-8979314000.0,-190061000.0,252889000.0,164060000,3652907000.0,0.8279688593534895,0.017525235154665888,0.023318509284010403,0.015127722570514127,22.018789125908246
TCS,"The Container Store Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-03-31,990088000.0,-419611000.0,-426765000.0,99020000.0,58283000,1078469000.0,0.42381182278746937,0.43103744313636766,0.10001131212579084,0.0588664845953087,20.798808279754972
TCS,"The Container Store Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-03-31,1094119000.0,-457882000.0,-471586000.0,125405000.0,81718000,1197577000.0,0.4184937835829558,0.43101892938519487,0.11461733138717087,0.07468840226702946,20.90356618580845
TCS,"The Container Store Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-03-31,1047258000.0,-446295000.0,-486431000.0,70239000.0,-158856000,985174000.0,0.42615573239832016,0.4644805768970015,0.06706943274723134,-0.15168754977283536,20.708328833281826
TCS,"The Container Store Group, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-03-31,847779000.0,-359014000.0,-439485000.0,-7207000.0,-103287000,936365000.0,0.4234759294580309,0.5183957139773455,-0.008501036237038191,-0.12183245869501368,20.65751591569325
TDUP,ThredUp Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,186015000.0,-57867000.0,-73329000.0,-46589000.0,-47877000,142911000.0,0.3110878154987501,0.3942101443431981,-0.25045829637394834,-0.2573824691557132,18.777732616844453
TDUP,ThredUp Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,251792000.0,-73660000.0,-112439000.0,-62386000.0,-63176000,360826000.0,0.29254305140751097,0.44655509309271146,-0.2477679989832878,-0.25090550930927114,19.70390640564065
TDUP,ThredUp Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,288379000.0,-96041000.0,-126183000.0,-89487000.0,-92284000,301948000.0,0.333037426442286,0.4375596003869907,-0.3103103901463005,-0.32000943203215215,19.52576537508307
TGT,TARGET CORP,Consumer Defensive,Retail - Defensive,2020,2021-01-31,93561000000.0,-66177000000.0,-18615000000.0,6539000000.0,4368000000,51248000000.0,0.7073139449129445,0.19896110558886715,0.06989023204112825,0.04668611921634014,24.659942429813213
TGT,TARGET CORP,Consumer Defensive,Retail - Defensive,2021,2022-01-31,106005000000.0,-74963000000.0,-19752000000.0,8946000000.0,6946000000,53811000000.0,0.7071647563794161,0.1863308334512523,0.08439224564879015,0.0655252110749493,24.708743744181398
TGT,TARGET CORP,Consumer Defensive,Retail - Defensive,2022,2023-01-31,109120000000.0,-82306000000.0,-20581000000.0,3848000000.0,2780000000,53335000000.0,0.7542705278592375,0.18860887096774193,0.03526392961876833,0.025476539589442817,24.699858613023856
TGT,TARGET CORP,Consumer Defensive,Retail - Defensive,2023,2024-01-31,107412000000.0,-77828000000.0,-21462000000.0,5707000000.0,4138000000,55356000000.0,0.7245745354336574,0.19981007708635906,0.05313186608572599,0.03852455963951886,24.737050891310094
TGT,TARGET CORP,Consumer Defensive,Retail - Defensive,2024,2025-01-31,106566000000.0,-76502000000.0,-21969000000.0,5566000000.0,4091000000,57769000000.0,0.7178837527916971,0.20615393277405553,0.052230542574554735,0.03838935495373759,24.77971813656726
TJX,TJX COMPANIES INC /DE/,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,32137000000.0,-24534000000.0,-7021000000.0,582000000.0,90000000,30813555000.0,0.7634191119270622,0.2184709213678937,0.018109966705044032,0.0028005103152129946,24.15122052751408
TJX,TJX COMPANIES INC /DE/,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,48550000000.0,-34714000000.0,-9081000000.0,4755000000.0,3283000000,28461000000.0,0.7150154479917611,0.1870442842430484,0.09794026776519052,0.06762100926879505,24.07180056602526
TJX,TJX COMPANIES INC /DE/,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,49936000000.0,-36149000000.0,-8927000000.0,4860000000.0,3498000000,28349000000.0,0.7239066004485741,0.1787688240948414,0.09732457545658443,0.07004966356936879,24.067857593129446
TJX,TJX COMPANIES INC /DE/,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,54217000000.0,-37951000000.0,-10469000000.0,5797000000.0,4474000000,29747000000.0,0.6999834000405777,0.19309441688031428,0.10692218307910803,0.08252024272829556,24.115994123517186
TJX,TJX COMPANIES INC /DE/,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,56360000000.0,-39112000000.0,-10946000000.0,6302000000.0,4864000000,31749000000.0,0.6939673527324344,0.19421575585521647,0.11181689141234918,0.08630234208658623,24.18112706572611
TKAT,"Takung Art Co., Ltd.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,3403536.0,-782790.0,-3100810.0,-480064.0,-10353512,67751063.0,0.22999316005471956,0.9110554435152147,-0.14104860356993432,-3.041986921836584,18.0313507076379
TLYS,"TILLY'S, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,531329000.0,-389139000.0,-144701000.0,-3040000.0,-1145000,507456000.0,0.7323880307681305,0.27233785470019517,-0.005721502120155308,-0.0021549736603874436,20.04492056561421
TLYS,"TILLY'S, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,775694000.0,-496083000.0,-188527000.0,87595000.0,64249000,504823000.0,0.6395344040304554,0.24304300407119303,0.11292468421826132,0.08282776455664217,20.039718430752384
TLYS,"TILLY'S, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,672280000.0,-465916000.0,-191028000.0,11187000.0,9677000,475752000.0,0.6930386148628548,0.2841494615338847,0.016640387933599097,0.014394299994050098,19.980407268020294
TLYS,"TILLY'S, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,623083000.0,-453702000.0,-196106000.0,-30982000.0,-34492000,429545000.0,0.728156601929438,0.31473495505414206,-0.04972371257119838,-0.055356990962680735,19.87823706689213
TLYS,"TILLY'S, INC.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,569453000.0,-416029000.0,-199014000.0,-49849000.0,-46229000,342463000.0,0.7305765357281462,0.349482749234792,-0.08753839210610885,-0.08118141444509029,19.6516741806339
TPR,Tapestry Inc,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-06-30,4961400000.0,-1722100000.0,-3312400000.0,-73100000.0,-652100000,7924200000.0,0.3470996089813359,0.6676341355262627,-0.014733744507598661,-0.131434675696376,22.793187205242088
TPR,Tapestry Inc,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-06-30,5746300000.0,-1664400000.0,-3113900000.0,968000000.0,834200000,8382399999.0,0.2896472512747333,0.5418965247202547,0.16845622400501192,0.1451716756869638,22.849400106498933
TPR,Tapestry Inc,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-06-30,6684500000.0,-2034100000.0,-3474600000.0,1175800000.0,856300000,7265300000.0,0.3043009948388062,0.5197995362405565,0.1758994689206373,0.12810232627720847,22.70637542699083
TPR,Tapestry Inc,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-06-30,6660900000.0,-1946000000.0,-3542500000.0,1172400000.0,936000000,7116800000.0,0.292152712095963,0.5318350373072708,0.1760122505967662,0.14052155114173762,22.685724023140427
TPR,Tapestry Inc,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-06-30,6671200000.0,-1781700000.0,-3749400000.0,1140100000.0,816000000,13396300000.0,0.2670733900947356,0.5620278210816645,0.17089878882359996,0.12231682455929968,23.31824438637231
TSCO,Tractor Supply Company,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,10620352000.0,-6858803000.0,-2478524000.0,1065901000.0,748958000,7049116000.0,0.645816918309299,0.2333749389850732,0.10036399923467697,0.07052101474602725,22.676168055837675
TSCO,Tractor Supply Company,Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,12731105000.0,-8253952000.0,-2900297000.0,1306698000.0,997114000,7767467000.0,0.6483295833315332,0.22781188278629388,0.10263822346921182,0.07832108838942103,22.77320995075126
TSCO,Tractor Supply Company,Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,14204717000.0,-9232513000.0,-3194199000.0,1434943000.0,1088712000,8489990000.0,0.6499610657502012,0.2248688939033421,0.10101876721655208,0.07664439918091998,22.862153659412673
TSCO,Tractor Supply Company,Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,14555741000.0,-9327522000.0,-3356258000.0,1478912000.0,1107226000,9188151000.0,0.6408139578740787,0.2305796729963799,0.1016033467482006,0.07606799269099389,22.941180556117974
TSCO,Tractor Supply Company,Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,14883231000.0,-9486674000.0,-3481863000.0,1467532000.0,1101240000,9805485000.0,0.6374068910171454,0.23394537113614644,0.09860305198515026,0.07399199810847523,23.006207759930287
TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,325057000.0,-103532000.0,-215149000.0,6376000.0,6031000,342690000.0,0.31850413927403504,0.6618808393604814,0.01961502136548359,0.018553669048812976,19.65233680637824
TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2021-12-31,370700000.0,-117570000.0,-232520000.0,20610000.0,14774000,340758000.0,0.3171567305098462,0.6272457512813596,0.055597518208794175,0.03985432964661451,19.64668310588821
TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2022-12-31,394702000.0,-135765000.0,-236328000.0,22609000.0,15703000,345822000.0,0.343968360940659,0.5987504497063607,0.057281189352980225,0.03978444497367634,19.661434749779698
TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2023-12-31,377146000.0,-134085000.0,-226903000.0,16158000.0,10071000,316672000.0,0.3555254463788559,0.6016317288265022,0.04284282479464186,0.026703186564354386,19.573377095854188
TTSH,"Tile Shop Holdings, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2024-12-31,347071000.0,-119197000.0,-224357000.0,3517000.0,2321000,319603000.0,0.3434369336533447,0.6464296930599215,0.01013337328673384,0.006687392493178629,19.582590158545756
TUEM,TUESDAY MORNING CORP/DE,Consumer Defensive,Retail - Defensive,2020,2020-06-30,874895000.0,-590025000.0,-330572000.0,-45702000.0,-166328000,505390000.0,0.6743952131398625,0.3778419124580664,-0.052237125597928896,-0.1901119562918979,20.04084096641474
TUEM,TUESDAY MORNING CORP/DE,Consumer Defensive,Retail - Defensive,2021,2021-06-30,690790000.0,-484788000.0,-244155000.0,-38153000.0,2982000,417884000.0,0.70178780816167,0.35344315928140246,-0.055230967443072425,0.00431679671101203,19.85071444001374
TUEM,TUESDAY MORNING CORP/DE,Consumer Defensive,Retail - Defensive,2022,2022-06-30,749809000.0,-557988000.0,-240870000.0,-49049000.0,-59003000,354176000.0,0.7441735161887895,0.3212418095808399,-0.06541532576962933,-0.07869070656660562,19.68530452268868
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,6151953000.0,-4202794000.0,-1583017000.0,351142000.0,175835000,5089969000.0,0.6831641919240931,0.25731942360417903,0.057078134374563654,0.02858198038899192,22.350537577117016
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,8630889000.0,-5262335000.0,-2061545000.0,1297492000.0,985837000,4764379000.0,0.6097094980598174,0.23885662299677357,0.15033121153568305,0.1142219532657644,22.284433040270937
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,10208580000.0,-6164070000.0,-2395299000.0,1638610000.0,1242408000,5370411000.0,0.603812675220256,0.2346358651252182,0.16051301944050986,0.12170233274363329,22.40417027885128
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,11207303000.0,-6826203000.0,-2694561000.0,1678029000.0,1291005000,5707011000.0,0.6090852544987853,0.24042903096311397,0.14972638823095977,0.11519319143954616,22.464961255956634
ULTA,"Ulta Salon, Cosmetics & Fragrance, Inc.",Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,11295654000.0,-6908401000.0,-2808592000.0,1564972000.0,1201118000,6001693000.0,0.6115981420819016,0.24864359336785635,0.13854638252906826,0.10633452476501139,22.515307433039606
URBN,URBAN OUTFITTERS INC,Consumer Cyclical,Retail - Apparel & Specialty,2020,2021-01-31,3449749000.0,-2572347000.0,-857934000.0,19468000.0,1236000,3546345000.0,0.7456620757046383,0.24869461517345176,0.005643309121910029,0.0003582869362379698,21.98918333258999
URBN,URBAN OUTFITTERS INC,Consumer Cyclical,Retail - Apparel & Specialty,2021,2022-01-31,4548763000.0,-3054813000.0,-1085384000.0,408566000.0,310616000,3791347000.0,0.6715700510226627,0.2386108047396622,0.08981914423767516,0.06828581748488545,22.055987201868916
URBN,URBAN OUTFITTERS INC,Consumer Cyclical,Retail - Apparel & Specialty,2022,2023-01-31,4795244000.0,-3361611000.0,-1200593000.0,233040000.0,159699000,3682912000.0,0.7010302291186851,0.25037161821171144,0.04859815266960347,0.033303623340126175,22.026969580558855
URBN,URBAN OUTFITTERS INC,Consumer Cyclical,Retail - Apparel & Specialty,2023,2024-01-31,5153237000.0,-3425958000.0,-1339205000.0,388074000.0,287674000,4111209000.0,0.6648166967674881,0.25987646211497745,0.07530684111753447,0.05582394134017123,22.136982982781753
URBN,URBAN OUTFITTERS INC,Consumer Cyclical,Retail - Apparel & Specialty,2024,2025-01-31,5550666000.0,-3619395000.0,-1452906000.0,478365000.0,402462000,4519480000.0,0.65206499544379,0.2617534544503308,0.08618155010587919,0.07250697483869503,22.231662779924665
USFD,US Foods Holding Corp.,Consumer Defensive,Retail - Defensive,2020,2020-12-31,22885000000.0,-19166000000.0,-3757000000.0,-38000000.0,-206000000,12423000000.0,0.8374918068603889,0.16416866943412717,-0.0016604762945160586,-0.009001529386060738,23.242815430177952
USFD,US Foods Holding Corp.,Consumer Defensive,Retail - Defensive,2021,2021-12-31,29487000000.0,-24832000000.0,-4220000000.0,435000000.0,164000000,12521000000.0,0.842133821684132,0.14311391460643674,0.014752263709431274,0.005561772984705124,23.250673071633223
USFD,US Foods Holding Corp.,Consumer Defensive,Retail - Defensive,2022,2022-12-31,34057000000.0,-28565000000.0,-4886000000.0,606000000.0,265000000,12773000000.0,0.8387409343159996,0.1434653668849282,0.017793698799072145,0.007781072907185014,23.27059940500705
VLGEA,VILLAGE SUPER MARKET INC,Consumer Defensive,Retail - Defensive,2020,2020-07-31,2030330000.0,-1465286000.0,-498786000.0,32063000.0,19994000,915546000.0,0.7216984431102333,0.2456674530741308,0.015792014106081276,0.00984766023257303,20.635031166583904
VLGEA,VILLAGE SUPER MARKET INC,Consumer Defensive,Retail - Defensive,2021,2021-07-31,2030330000.0,-1465286000.0,-498786000.0,32063000.0,19994000,889004000.0,0.7216984431102333,0.2456674530741308,0.015792014106081276,0.00984766023257303,20.605612292905626
VLGEA,VILLAGE SUPER MARKET INC,Consumer Defensive,Retail - Defensive,2022,2022-07-31,2061084000.0,-1481417000.0,-507597000.0,38948000.0,26830000,924448000.0,0.7187562467128947,0.24627671652392624,0.018896852335955255,0.013017421900320413,20.64470736058976
VLGEA,VILLAGE SUPER MARKET INC,Consumer Defensive,Retail - Defensive,2023,2023-07-31,2166654000.0,-1550204000.0,-516902000.0,65546000.0,49716000,967706000.0,0.7154829520541812,0.23857154857213012,0.030252176858880098,0.022945980299577135,20.69043888010063
VLGEA,VILLAGE SUPER MARKET INC,Consumer Defensive,Retail - Defensive,2024,2024-07-31,2236566000.0,-1594591000.0,-544348000.0,64178000.0,50462000,981664000.0,0.7129639813893263,0.2433856188460345,0.028694883137810375,0.02256226733304539,20.704759648909572
VLTA,Volta Inc.,Consumer Cyclical,Retail - Apparel & Specialty,2020,2020-12-31,19451000.0,-20073000.0,-44080000.0,-51274000.0,-70555000,181793000.0,1.0319777903449694,2.2662073929360957,-2.63605984268161,-3.627319932137165,19.018379235115976
VVV,VALVOLINE INC,Consumer Defensive,Retail - Defensive,2020,2020-09-30,727000000.0,-426000000.0,-177200000.0,123800000.0,316600000,3051000000.0,0.5859697386519945,0.2437414030261348,0.1702888583218707,0.43548830811554334,21.838735242680944
